Date,Adj Close
2010-01-04,484.266083
2010-01-05,482.104797
2010-01-06,489.894501
2010-01-07,498.02182
2010-01-08,496.716095
2010-01-11,486.967743
2010-01-12,488.250977
2010-01-13,490.164642
2010-01-14,505.068634
2010-01-15,500.138214
2010-01-18,495.07254
2010-01-19,488.543671
2010-01-20,485.166687
2010-01-21,474.607788
2010-01-22,474.517731
2010-01-25,469.204559
2010-01-27,462.675598
2010-01-28,466.99823
2010-01-29,471.073151
2010-02-01,470.712952
2010-02-02,462.563049
2010-02-03,465.557312
2010-02-04,458.893341
2010-02-05,442.030701
2010-02-06,
2010-02-08,447.726685
2010-02-09,447.231323
2010-02-10,443.561615
2010-02-11,457.092194
2010-02-15,454.773376
2010-02-16,458.263031
2010-02-17,464.926941
2010-02-18,449.28009
2010-02-19,442.706116
2010-02-22,440.342163
2010-02-23,439.171509
2010-02-24,440.724915
2010-02-25,433.655731
2010-02-26,440.79245
2010-03-02,442.706116
2010-03-03,461.437317
2010-03-04,456.574402
2010-03-05,454.68335
2010-03-08,452.116821
2010-03-09,445.925568
2010-03-10,454.21051
2010-03-11,457.677643
2010-03-12,459.996552
2010-03-15,462.900726
2010-03-16,480.866547
2010-03-17,481.654541
2010-03-18,484.919006
2010-03-19,491.718079
2010-03-22,483.568146
2010-03-23,491.425323
2010-03-25,491.447968
2010-03-26,495.500305
2010-03-29,492.280945
2010-03-30,489.962036
2010-03-31,483.703339
2010-04-01,491.718079
2010-04-05,506.959717
2010-04-06,505.743866
2010-04-07,508.670776
2010-04-08,498.247009
2010-04-09,506.419373
2010-04-12,507.61264
2010-04-13,504.708435
2010-04-15,491.11026
2010-04-16,488.206024
2010-04-19,478.097412
2010-04-20,478.727753
2010-04-21,474.630341
2010-04-22,484.378632
2010-04-23,489.984528
2010-04-26,482.352478
2010-04-27,477.849701
2010-04-28,458.037872
2010-04-29,466.052643
2010-04-30,465.39978
2010-05-03,460.9646
2010-05-04,459.793884
2010-05-05,459.568756
2010-05-06,453.805237
2010-05-07,465.039551
2010-05-10,489.338715
2010-05-11,484.079987
2010-05-12,490.948151
2010-05-13,485.893402
2010-05-14,473.131653
2010-05-17,460.8461
2010-05-18,462.68222
2010-05-19,452.731323
2010-05-20,453.320587
2010-05-21,451.325928
2010-05-24,463.611511
2010-05-25,446.83786
2010-05-26,456.992737
2010-05-27,463.430176
2010-05-28,469.958282
2010-05-31,474.015717
2010-06-01,458.126068
2010-06-02,458.352722
2010-06-03,467.306213
2010-06-04,467.487579
2010-06-07,456.856659
2010-06-08,451.711273
2010-06-09,456.539368
2010-06-10,460.302094
2010-06-11,474.378448
2010-06-14,482.130676
2010-06-15,483.309357
2010-06-16,479.614594
2010-06-17,485.712006
2010-06-18,477.982452
2010-06-21,483.105255
2010-06-22,482.266541
2010-06-23,479.954498
2010-06-24,476.939789
2010-06-25,481.881287
2010-06-28,494.212158
2010-06-29,483.921326
2010-06-30,494.076202
2010-07-01,487.910767
2010-07-02,484.601349
2010-07-05,484.306641
2010-07-06,486.845337
2010-07-07,477.619812
2010-07-08,479.229187
2010-07-09,479.478485
2010-07-12,478.843903
2010-07-13,487.026672
2010-07-14,485.281372
2010-07-15,486.641449
2010-07-16,481.881287
2010-07-19,478.753113
2010-07-20,477.34787
2010-07-21,479.818512
2010-07-22,480.090576
2010-07-23,480.747955
2010-07-26,477.415833
2010-07-27,477.597137
2010-07-28,462.976776
2010-07-29,457.944702
2010-07-30,457.718048
2010-08-02,459.939484
2010-08-03,465.923584
2010-08-04,460.619415
2010-08-05,456.539368
2010-08-06,453.38858
2010-08-09,450.441895
2010-08-10,447.857819
2010-08-11,445.749786
2010-08-12,440.921661
2010-08-13,443.868408
2010-08-16,442.871063
2010-08-17,440.037689
2010-08-18,437.294922
2010-08-19,443.007111
2010-08-20,448.197876
2010-08-23,442.871063
2010-08-24,440.830963
2010-08-25,438.745575
2010-08-26,433.600189
2010-08-27,430.494812
2010-08-30,429.746765
2010-08-31,416.713165
2010-09-01,424.419922
2010-09-02,424.986694
2010-09-03,419.659851
2010-09-06,431.877563
2010-09-07,436.252228
2010-09-08,435.028168
2010-09-09,434.552216
2010-09-13,449.943237
2010-09-14,447.971222
2010-09-15,459.644806
2010-09-16,453.501923
2010-09-17,465.742218
2010-09-20,472.111694
2010-09-21,469.27832
2010-09-22,462.4328
2010-09-23,452.277924
2010-09-24,454.091309
2010-09-27,457.967377
2010-09-28,452.663361
2010-09-29,452.889954
2010-09-30,447.563141
2010-10-01,456.924683
2010-10-04,461.435486
2010-10-05,464.155487
2010-10-06,473.72113
2010-10-07,471.091644
2010-10-08,475.851837
2010-10-11,484.714722
2010-10-12,478.549103
2010-10-13,486.460083
2010-10-14,480.090576
2010-10-15,471.635651
2010-10-18,474.854492
2010-10-19,473.47168
2010-10-20,475.761108
2010-10-21,490.358826
2010-10-22,490.426788
2010-10-25,494.302826
2010-10-26,498.156281
2010-10-27,495.390961
2010-10-28,490.517456
2010-10-29,496.977509
2010-11-01,495.594879
2010-11-02,487.276031
2010-11-03,482.946594
2010-11-04,500.967041
2010-11-08,504.049713
2010-11-09,502.553802
2010-11-10,499.674927
2010-11-11,489.565491
2010-11-12,481.382599
2010-11-15,478.141174
2010-11-16,467.170288
2010-11-18,468.280884
2010-11-19,451.64325
2010-11-22,458.896729
2010-11-23,451.348572
2010-11-24,451.552582
2010-11-25,444.049744
2010-11-26,436.274933
2010-11-29,452.617981
2010-11-30,446.815155
2010-12-01,448.265869
2010-12-02,458.39801
2010-12-03,456.018036
2010-12-06,462.478149
2010-12-07,467.2836
2010-12-08,462.659515
2010-12-09,446.316498
2010-12-10,464.178223
2010-12-13,472.270416
2010-12-14,478.390533
2010-12-15,477.778503
2010-12-16,479.115753
2010-12-20,479.070526
2010-12-21,486.505432
2010-12-22,478.753113
2010-12-23,480.271881
2010-12-24,480.407837
2010-12-27,478.390533
2010-12-28,475.058411
2010-12-29,475.375824
2010-12-30,476.554474
2010-12-31,479.954498
2011-01-03,478.549103
2011-01-04,488.296051
2011-01-05,487.706726
2011-01-06,492.149506
2011-01-07,482.991913
2011-01-10,468.507629
2011-01-11,459.576752
2011-01-12,467.306213
2011-01-13,460.302094
2011-01-14,454.023315
2011-01-17,452.391266
2011-01-18,451.008575
2011-01-19,444.344421
2011-01-20,439.674988
2011-01-21,447.359161
2011-01-24,440.468353
2011-01-25,434.52951
2011-01-27,427.366699
2011-01-28,413.902405
2011-01-31,416.758545
2011-02-01,405.968872
2011-02-02,417.665161
2011-02-03,427.910675
2011-02-04,417.075836
2011-02-07,421.178589
2011-02-08,414.922455
2011-02-09,414.491791
2011-02-10,407.85025
2011-02-11,412.519806
2011-02-14,414.718414
2011-02-15,426.913361
2011-02-16,428.023987
2011-02-17,432.466827
2011-02-18,424.125336
2011-02-21,433.55484
2011-02-22,446.475128
2011-02-23,451.371277
2011-02-24,437.113586
2011-02-25,438.042969
2011-02-28,437.136261
2011-03-01,448.288483
2011-03-03,443.097748
2011-03-04,445.273773
2011-03-07,442.939056
2011-03-08,446.520477
2011-03-09,450.555237
2011-03-10,446.429749
2011-03-11,449.739258
2011-03-14,461.66214
2011-03-15,470.230377
2011-03-16,474.695709
2011-03-17,467.328949
2011-03-18,450.169861
2011-03-21,448.945862
2011-03-22,453.184662
2011-03-23,459.350067
2011-03-24,458.012665
2011-03-25,465.402191
2011-03-28,464.994202
2011-03-29,463.656799
2011-03-30,468.076935
2011-03-31,475.602386
2011-04-01,469.845001
2011-04-04,476.305145
2011-04-05,474.945129
2011-04-06,473.675751
2011-04-07,472.338348
2011-04-08,464.178223
2011-04-11,455.746002
2011-04-13,463.226227
2011-04-15,462.840851
2011-04-18,457.491364
2011-04-19,458.624756
2011-04-20,465.084808
2011-04-21,471.749023
2011-04-25,457.582092
2011-04-26,453.864624
2011-04-27,447.041779
2011-04-28,440.830963
2011-04-29,445.97641
2011-05-02,437.362946
2011-05-03,427.910675
2011-05-04,429.610809
2011-05-05,434.320007
2011-05-06,436.651733
2011-05-09,438.594818
2011-05-10,434.68573
2011-05-11,436.834564
2011-05-12,432.28537
2011-05-13,433.428436
2011-05-16,432.056793
2011-05-17,420.923889
2011-05-18,412.328522
2011-05-19,418.569305
2011-05-20,422.089752
2011-05-23,415.780365
2011-05-24,418.683624
2011-05-25,414.225891
2011-05-26,426.959045
2011-05-27,432.262573
2011-05-30,429.245026
2011-05-31,435.188599
2011-06-01,432.879761
2011-06-02,434.822876
2011-06-03,427.301849
2011-06-06,428.742065
2011-06-07,438.114716
2011-06-08,433.977081
2011-06-09,436.1716
2011-06-10,431.828217
2011-06-13,423.187103
2011-06-14,416.671936
2011-06-15,411.7341
2011-06-16,405.790497
2011-06-17,397.195038
2011-06-20,380.964355
2011-06-21,388.005249
2011-06-22,386.70224
2011-06-23,397.995148
2011-06-24,398.406677
2011-06-27,398.47525
2011-06-28,398.26947
2011-06-29,404.738922
2011-06-30,410.796875
2011-07-01,394.08609
2011-07-04,397.035034
2011-07-05,386.770782
2011-07-06,389.948425
2011-07-07,398.086609
2011-07-08,390.839996
2011-07-11,390.131287
2011-07-12,387.593811
2011-07-13,395.686279
2011-07-14,396.646393
2011-07-15,399.229645
2011-07-18,396.669342
2011-07-19,402.087128
2011-07-20,400.601227
2011-07-21,393.583191
2011-07-22,399.298218
2011-07-25,403.641663
2011-07-26,398.452393
2011-07-27,393.583191
2011-07-28,382.838928
2011-07-29,378.541168
2011-08-01,379.867096
2011-08-02,382.81601
2011-08-03,377.215302
2011-08-04,371.408844
2011-08-05,362.104736
2011-08-08,356.915497
2011-08-09,349.897491
2011-08-10,353.303619
2011-08-11,353.052094
2011-08-12,347.885712
2011-08-16,347.085602
2011-08-17,345.188263
2011-08-18,338.878815
2011-08-19,334.924042
2011-08-22,346.102661
2011-08-23,349.874573
2011-08-24,348.068634
2011-08-25,344.502441
2011-08-26,328.911804
2011-08-29,345.21109
2011-08-30,357.807068
2011-09-02,368.25415
2011-09-05,360.664551
2011-09-06,375.592285
2011-09-07,381.078613
2011-09-08,389.742645
2011-09-09,377.535339
2011-09-12,368.642761
2011-09-13,370.44873
2011-09-14,377.375275
2011-09-15,382.358856
2011-09-16,377.489624
2011-09-19,375.615082
2011-09-20,389.445404
2011-09-21,382.953156
2011-09-22,359.521606
2011-09-23,352.320557
2011-09-26,347.10849
2011-09-27,364.482178
2011-09-28,364.482178
2011-09-29,369.282806
2011-09-30,369.579956
2011-10-03,360.367401
2011-10-04,352.777771
2011-10-05,350.674652
2011-10-07,367.088196
2011-10-10,379.13559
2011-10-11,378.106903
2011-10-12,388.462555
2011-10-13,387.2052
2011-10-14,396.349243
2011-10-17,381.21582
2011-10-18,374.860748
2011-10-19,385.422028
2011-10-20,383.456116
2011-10-21,382.107361
2011-10-24,387.022308
2011-10-25,400.486969
2011-10-28,411.482697
2011-10-31,401.218475
2011-11-01,393.468872
2011-11-02,398.589539
2011-11-03,405.036102
2011-11-04,402.315735
2011-11-08,404.030243
2011-11-09,395.457733
2011-11-11,404.784607
2011-11-14,400.829834
2011-11-15,393.857513
2011-11-16,387.753815
2011-11-17,370.311523
2011-11-18,369.465668
2011-11-21,359.521606
2011-11-22,363.56778
2011-11-23,353.600769
2011-11-24,353.486481
2011-11-25,344.639587
2011-11-28,358.355652
2011-11-29,349.760254
2011-11-30,355.818268
2011-12-01,365.305145
2011-12-02,371.271667
2011-12-05,368.84848
2011-12-07,370.242981
2011-12-08,356.092499
2011-12-09,345.50827
2011-12-12,332.615173
2011-12-13,339.381805
2011-12-14,339.198914
2011-12-15,342.970795
2011-12-16,330.031982
2011-12-19,336.181305
2011-12-20,326.191498
2011-12-21,341.987823
2011-12-22,344.982513
2011-12-23,341.256287
2011-12-26,347.931427
2011-12-27,344.296722
2011-12-28,337.895874
2011-12-29,325.482788
2011-12-30,316.818787
2012-01-02,323.036774
2012-01-03,331.312134
2012-01-04,327.425873
2012-01-05,319.813477
2012-01-06,328.065948
2012-01-07,
2012-01-09,322.899597
2012-01-10,336.592773
2012-01-11,342.102112
2012-01-12,336.912872
2012-01-13,334.581116
2012-01-16,325.96286
2012-01-17,339.267487
2012-01-18,356.504028
2012-01-19,359.201508
2012-01-20,362.401917
2012-01-23,352.754974
2012-01-24,358.332825
2012-01-25,361.624695
2012-01-27,375.089325
2012-01-30,363.362091
2012-01-31,373.580536
2012-02-01,380.0271
2012-02-02,379.13559
2012-02-03,383.273254
2012-02-06,380.850067
2012-02-07,386.130768
2012-02-08,392.463013
2012-02-09,390.382721
2012-02-10,385.536407
2012-02-13,388.279572
2012-02-14,388.119537
2012-02-15,382.518921
2012-02-16,371.454529
2012-02-17,374.083435
2012-02-21,385.673523
2012-02-22,381.032959
2012-02-23,383.867645
2012-02-24,374.883575
2012-02-27,357.281219
2012-02-28,364.16217
2012-02-29,375.249329
2012-03-01,370.768768
2012-03-02,372.208954
2012-03-03,
2012-03-05,364.619354
2012-03-06,355.040955
2012-03-07,348.297211
2012-03-09,353.78363
2012-03-12,365.099457
2012-03-13,374.883575
2012-03-14,372.391815
2012-03-15,364.230713
2012-03-16,353.120758
2012-03-19,345.234009
2012-03-20,347.725677
2012-03-21,351.154755
2012-03-22,336.661377
2012-03-23,340.181854
2012-03-26,333.803894
2012-03-27,334.23822
2012-03-28,331.792175
2012-03-29,331.312134
2012-03-30,343.176544
2012-04-02,338.581696
2012-04-03,344.136688
2012-04-04,341.53064
2012-04-09,339.313171
2012-04-10,339.541779
2012-04-11,333.895325
2012-04-12,339.838989
2012-04-13,343.61087
2012-04-16,342.033478
2012-04-17,341.256287
2012-04-18,342.262177
2012-04-19,339.084595
2012-04-20,334.146759
2012-04-23,336.638611
2012-04-24,336.089874
2012-04-25,336.638611
2012-04-26,340.639099
2012-04-27,339.244629
2012-04-30,340.661926
2012-05-02,339.953217
2012-05-03,337.804413
2012-05-04,332.135101
2012-05-07,327.220123
2012-05-08,323.859711
2012-05-09,317.801758
2012-05-10,317.367462
2012-05-11,318.761902
2012-05-14,311.492371
2012-05-15,311.652405
2012-05-16,309.114929
2012-05-17,313.252625
2012-05-18,314.807098
2012-05-21,317.98465
2012-05-22,315.972961
2012-05-23,314.029846
2012-05-24,317.89325
2012-05-25,316.018738
2012-05-28,320.796478
2012-05-29,320.887909
2012-05-30,322.899597
2012-05-31,326.532379
2012-06-01,317.114899
2012-06-04,320.585754
2012-06-05,325.120911
2012-06-06,331.29892
2012-06-07,333.77475
2012-06-08,337.685181
2012-06-11,334.237579
2012-06-12,334.561462
2012-06-13,331.48407
2012-06-14,331.507141
2012-06-15,336.320007
2012-06-18,332.687256
2012-06-19,341.271637
2012-06-20,341.248535
2012-06-21,332.594696
2012-06-22,329.031342
2012-06-25,331.437775
2012-06-26,334.81601
2012-06-27,334.35318
2012-06-28,333.149994
2012-06-29,341.456787
2012-07-02,341.248535
2012-07-03,340.762634
2012-07-04,339.790771
2012-07-05,341.850128
2012-07-06,340.068451
2012-07-09,338.657043
2012-07-10,342.312927
2012-07-11,335.810944
2012-07-12,333.751587
2012-07-13,332.502136
2012-07-16,333.358307
2012-07-17,332.895477
2012-07-18,331.252625
2012-07-19,336.805908
2012-07-20,334.422638
2012-07-23,332.733521
2012-07-24,335.278748
2012-07-25,332.849213
2012-07-26,328.638031
2012-07-27,333.659058
2012-07-30,337.638885
2012-07-31,344.117737
2012-08-01,345.57547
2012-08-02,342.2435
2012-08-03,343.631775
2012-08-06,363.762421
2012-08-07,362.698029
2012-08-08,365.960571
2012-08-09,361.032043
2012-08-10,361.934479
2012-08-13,364.734222
2012-08-14,370.009796
2012-08-16,377.691864
2012-08-17,377.668732
2012-08-21,376.812653
2012-08-22,373.827789
2012-08-23,367.672821
2012-08-24,361.934479
2012-08-27,364.364044
2012-08-28,365.682953
2012-08-29,361.957642
2012-08-30,362.536041
2012-08-31,354.668915
2012-09-03,353.118622
2012-09-04,360.777557
2012-09-05,356.867126
2012-09-06,355.501953
2012-09-07,366.400238
2012-09-08,
2012-09-10,366.539063
2012-09-11,366.053162
2012-09-12,369.338898
2012-09-13,369.824707
2012-09-14,389.538849
2012-09-17,404.347595
2012-09-18,395.948212
2012-09-20,385.258148
2012-09-21,393.495605
2012-09-24,387.039917
2012-09-25,388.613342
2012-09-26,390.927155
2012-09-27,384.031921
2012-09-28,387.433228
2012-10-01,385.720978
2012-10-03,391.55188
2012-10-04,394.698822
2012-10-05,396.966339
2012-10-08,379.195862
2012-10-09,377.298523
2012-10-10,377.622528
2012-10-11,379.450409
2012-10-12,378.964508
2012-10-15,380.88504
2012-10-16,375.979553
2012-10-17,372.601379
2012-10-18,375.447479
2012-10-19,371.513855
2012-10-22,377.437378
2012-10-23,374.822693
2012-10-25,375.030975
2012-10-29,375.401123
2012-10-30,371.722076
2012-10-31,372.763367
2012-11-01,373.503784
2012-11-02,373.897095
2012-11-05,373.064178
2012-11-06,372.740234
2012-11-07,370.61142
2012-11-08,368.644714
2012-11-09,364.502808
2012-11-11,
2012-11-12,364.04007
2012-11-15,363.0914
2012-11-16,358.71817
2012-11-19,358.32486
2012-11-20,354.183044
2012-11-21,356.890289
2012-11-22,354.414398
2012-11-23,358.070374
2012-11-26,358.024017
2012-11-27,364.109497
2012-11-29,369.431366
2012-11-30,367.302673
2012-12-03,372.069183
2012-12-04,381.64856
2012-12-05,385.304504
2012-12-06,390.533844
2012-12-07,386.230042
2012-12-10,383.314606
2012-12-11,379.496674
2012-12-12,385.304504
2012-12-13,386.068054
2012-12-14,388.381897
2012-12-17,386.02179
2012-12-18,384.749176
2012-12-19,388.497589
2012-12-20,387.734039
2012-12-21,381.903107
2012-12-24,379.797516
2012-12-26,383.291443
2012-12-27,378.409149
2012-12-28,388.844696
2012-12-31,388.520752
2013-01-01,389.052948
2013-01-02,392.408051
2013-01-03,398.331543
2013-01-04,398.840637
2013-01-07,396.411041
2013-01-08,393.657501
2013-01-09,394.606232
2013-01-10,393.379883
2013-01-11,388.682739
2013-01-14,392.222931
2013-01-15,392.037781
2013-01-16,398.609192
2013-01-17,411.867645
2013-01-18,416.587921
2013-01-21,425.727692
2013-01-22,425.773926
2013-01-23,427.162262
2013-01-24,423.691467
2013-01-25,422.141205
2013-01-28,415.361572
2013-01-29,408.558807
2013-01-30,416.217651
2013-01-31,410.317322
2013-02-01,413.71875
2013-02-04,410.340424
2013-02-05,404.810394
2013-02-06,405.226837
2013-02-07,403.954224
2013-02-08,399.627319
2013-02-11,401.871704
2013-02-12,405.134277
2013-02-13,406.777161
2013-02-14,396.156494
2013-02-15,391.413116
2013-02-18,392.199799
2013-02-19,392.616333
2013-02-20,404.833496
2013-02-21,397.614258
2013-02-22,399.187653
2013-02-25,395.369751
2013-02-26,381.093231
2013-02-27,384.702881
2013-02-28,376.627533
2013-03-01,375.030975
2013-03-04,376.048981
2013-03-05,382.412201
2013-03-06,386.530823
2013-03-07,387.109314
2013-03-08,393.958374
2013-03-11,390.811462
2013-03-12,392.361725
2013-03-13,391.042847
2013-03-14,398.007568
2013-03-15,390.418121
2013-03-18,386.091217
2013-03-19,381.787445
2013-03-20,380.723053
2013-03-21,376.048981
2013-03-22,375.123505
2013-03-25,374.498749
2013-03-26,362.512939
2013-03-28,357.676941
2013-04-01,360.384216
2013-04-02,367.395203
2013-04-03,359.366089
2013-04-04,355.201141
2013-04-05,361.008881
2013-04-08,365.312683
2013-04-09,359.551178
2013-04-10,360.684998
2013-04-11,356.843933
2013-04-12,358.81076
2013-04-15,367.256378
2013-04-16,372.508881
2013-04-17,358.04718
2013-04-18,361.703064
2013-04-22,365.474701
2013-04-23,371.930389
2013-04-25,379.311554
2013-04-26,366.701019
2013-04-29,366.816681
2013-04-30,364.757416
2013-05-02,371.56012
