Date,Adj Close
2013-05-03,370.449524
2013-05-06,380.213959
2013-05-07,383.245148
2013-05-08,383.939331
2013-05-09,378.594238
2013-05-10,380.395782
2013-05-13,375.73996
2013-05-14,373.47052
2013-05-15,383.226715
2013-05-16,393.357147
2013-05-17,390.947388
2013-05-20,388.911987
2013-05-21,387.71875
2013-05-22,383.109741
2013-05-23,367.060028
2013-05-24,367.995911
2013-05-27,387.578369
2013-05-28,394.643951
2013-05-29,396.749603
2013-05-30,391.555664
2013-05-31,377.284119
2013-06-03,368.674377
2013-06-04,365.071411
2013-06-05,375.272064
2013-06-06,370.592834
2013-06-07,366.662323
2013-06-10,369.352875
2013-06-11,367.598114
2013-06-12,370.031342
2013-06-13,369.563385
2013-06-14,381.191254
2013-06-17,386.291595
2013-06-18,385.285553
2013-06-19,389.169281
2013-06-20,373.400391
2013-06-21,370.990601
2013-06-24,370.897003
2013-06-25,376.114288
2013-06-26,376.020721
2013-06-27,388.37381
2013-06-28,403.627991
2013-07-01,414.437012
2013-07-02,407.956299
2013-07-03,398.129974
2013-07-04,403.183502
2013-07-05,411.933594
2013-07-08,405.663483
2013-07-09,409.336639
2013-07-10,400.539734
2013-07-11,407.114044
2013-07-12,416.425659
2013-07-15,419.654297
2013-07-16,421.408997
2013-07-17,428.123657
2013-07-18,429.199829
2013-07-19,432.217896
2013-07-22,425.362946
2013-07-23,425.596893
2013-07-24,425.503357
2013-07-25,416.799957
2013-07-26,416.519226
2013-07-29,414.437012
2013-07-30,401.171448
2013-07-31,408.049896
2013-08-01,397.732239
2013-08-02,401.171448
2013-08-05,403.136688
2013-08-06,393.544373
2013-08-07,408.23703
2013-08-08,405.055176
2013-08-12,395.696777
2013-08-13,399.089233
2013-08-14,404.751068
2013-08-16,386.829681
2013-08-19,383.811584
2013-08-20,386.198029
2013-08-21,366.662323
2013-08-22,377.190552
2013-08-23,383.460663
2013-08-26,384.911224
2013-08-27,375.856934
2013-08-28,379.857727
2013-08-29,395.509613
2013-08-30,399.533722
2013-09-02,414.928253
2013-09-03,388.841705
2013-09-04,397.428101
2013-09-05,403.604645
2013-09-06,406.154816
2013-09-10,416.612793
2013-09-11,415.396271
2013-09-12,409.617371
2013-09-13,408.494385
2013-09-16,403.230347
2013-09-17,401.545807
2013-09-18,408.003082
2013-09-19,416.729797
2013-09-20,412.658905
2013-09-23,409.126068
2013-09-24,409.243042
2013-09-25,397.28775
2013-09-26,392.234161
2013-09-27,393.006256
2013-09-30,384.817566
2013-10-01,384.373108
2013-10-03,396.305084
2013-10-04,399.791077
2013-10-07,394.94812
2013-10-08,395.369202
2013-10-09,402.83255
2013-10-10,402.411438
2013-10-11,403.978973
2013-10-14,407.230988
2013-10-15,406.061249
2013-10-17,411.933594
2013-10-18,423.772003
2013-10-21,427.30484
2013-10-22,423.093506
2013-10-23,419.607544
2013-10-24,413.875488
2013-10-25,415.045288
2013-10-28,416.799957
2013-10-29,419.63089
2013-10-30,420.262604
2013-10-31,428.006683
2013-11-01,424.988556
2013-11-05,425.667053
2013-11-06,420.473175
2013-11-07,414.530609
2013-11-08,409.874756
2013-11-11,404.236328
2013-11-12,398.948822
2013-11-13,395.111847
2013-11-14,398.504272
2013-11-18,409.313293
2013-11-19,410.997772
2013-11-20,403.581238
2013-11-21,396.609222
2013-11-22,394.807709
2013-11-25,398.527679
2013-11-26,393.637909
2013-11-27,392.093811
2013-11-28,396.772949
2013-11-29,399.229584
2013-12-02,400.212219
2013-12-03,403.300476
2013-12-04,400.56311
2013-12-05,407.558533
2013-12-06,405.546509
2013-12-09,411.278534
2013-12-10,413.945648
2013-12-11,412.986359
2013-12-12,407.184235
2013-12-13,404.610626
2013-12-16,395.416016
2013-12-17,392.678711
2013-12-18,402.388
2013-12-19,399.627289
2013-12-20,418.858826
2013-12-23,419.373596
2013-12-24,420.21579
2013-12-26,415.302704
2013-12-27,411.23175
2013-12-30,415.092041
2013-12-31,418.882202
2014-01-01,415.887482
2014-01-02,409.430237
2014-01-03,404.400085
2014-01-06,400.048431
2014-01-07,394.035645
2014-01-08,397.28775
2014-01-09,398.059753
2014-01-10,401.545807
2014-01-13,411.957001
2014-01-14,412.471741
2014-01-15,414.319977
2014-01-16,414.647522
2014-01-17,413.992462
2014-01-20,406.973633
2014-01-21,403.838593
2014-01-22,408.23703
2014-01-23,405.125397
2014-01-24,405.990997
2014-01-27,394.527008
2014-01-28,395.322418
2014-01-29,391.462097
2014-01-30,386.034241
2014-01-31,388.911987
2014-02-03,384.115753
2014-02-04,384.419891
2014-02-05,382.407867
2014-02-06,381.752716
2014-02-07,381.097656
2014-02-10,384.607056
2014-02-11,376.792847
2014-02-12,382.711975
2014-02-13,377.798859
2014-02-14,384.653809
2014-02-17,380.091644
2014-02-18,380.48938
2014-02-19,380.068268
2014-02-20,376.886414
2014-02-21,379.717285
2014-02-24,380.115051
2014-02-25,379.272797
2014-02-26,379.342957
2014-02-28,374.312836
2014-03-03,375.927185
2014-03-04,380.395782
2014-03-05,377.611664
2014-03-06,384.841003
2014-03-07,406.809906
2014-03-10,414.319977
2014-03-11,409.313293
2014-03-12,407.722351
2014-03-13,411.559265
2014-03-14,414.647522
2014-03-18,419.467163
2014-03-19,422.532043
2014-03-20,423.93576
2014-03-21,414.483826
2014-03-22,
2014-03-24,423.655029
2014-03-25,411.442291
2014-03-26,417.010559
2014-03-27,421.479218
2014-03-28,428.68515
2014-03-31,435.516785
2014-04-01,441.061646
2014-04-02,448.361176
2014-04-03,445.764252
2014-04-04,441.833679
2014-04-07,441.786896
2014-04-09,450.209503
2014-04-10,453.438141
2014-04-11,446.278961
2014-04-15,444.103119
2014-04-16,440.453308
2014-04-17,448.782349
2014-04-21,449.016235
2014-04-22,452.829895
2014-04-23,452.549133
2014-04-24,452.549133
2014-04-25,443.705383
2014-04-28,442.184631
2014-04-29,439.985413
2014-04-30,437.879761
2014-05-02,434.276825
2014-05-05,443.050323
2014-05-06,450.771027
2014-05-07,449.601196
2014-05-08,449.343872
2014-05-09,466.797272
2014-05-12,481.349579
2014-05-13,497.586456
2014-05-14,489.210663
2014-05-15,492.907196
2014-05-16,509.598663
2014-05-19,528.863647
2014-05-20,509.882019
2014-05-21,509.197296
2014-05-22,519.77417
2014-05-23,532.357666
2014-05-26,520.199158
2014-05-27,513.706665
2014-05-28,514.155334
2014-05-29,506.907318
2014-05-30,502.728546
2014-06-02,510.991669
2014-06-03,517.224487
2014-06-04,508.772491
2014-06-05,514.627441
2014-06-06,529.973328
2014-06-09,530.091248
2014-06-10,528.037354
2014-06-11,520.388062
2014-06-12,516.634216
2014-06-13,510.849976
2014-06-16,503.082672
2014-06-17,514.698303
2014-06-18,503.696564
2014-06-19,492.057281
2014-06-20,489.413025
2014-06-23,490.097717
2014-06-24,500.438507
2014-06-25,496.259644
2014-06-26,477.797455
2014-06-27,477.891937
2014-06-30,479.450104
2014-07-01,475.956024
2014-07-02,480.795837
2014-07-03,475.247742
2014-07-04,487.264679
2014-07-07,485.021881
2014-07-08,469.841278
2014-07-09,472.627136
2014-07-10,470.856476
2014-07-11,456.360596
2014-07-14,454.117767
2014-07-15,459.052002
2014-07-16,467.315155
2014-07-17,463.915466
2014-07-18,461.200439
2014-07-21,471.069
2014-07-22,486.792511
2014-07-23,487.87854
2014-07-24,491.561462
2014-07-25,482.495636
2014-07-28,474.822754
2014-07-30,475.082489
2014-07-31,475.224152
2014-08-01,460.987915
2014-08-04,465.095856
2014-08-05,464.552887
2014-08-06,466.583252
2014-08-07,467.126312
2014-08-08,462.971039
2014-08-11,462.971039
2014-08-12,464.812592
2014-08-13,467.527618
2014-08-14,473.571472
2014-08-18,478.340515
2014-08-19,476.569855
2014-08-20,471.399506
2014-08-21,469.864899
2014-08-22,471.375885
2014-08-25,470.195465
2014-08-26,469.038605
2014-08-27,469.203827
2014-08-28,471.564697
2014-09-01,478.836304
2014-09-02,483.416412
2014-09-03,486.934174
2014-09-04,484.40799
2014-09-05,484.289978
2014-09-08,489.979736
2014-09-09,487.760468
2014-09-10,479.662659
2014-09-11,481.338837
2014-09-12,479.544556
2014-09-15,473.477051
2014-09-16,462.451691
2014-09-17,466.819397
2014-09-18,474.492249
2014-09-19,470.030182
2014-09-22,468.18869
2014-09-23,456.05368
2014-09-24,455.675903
2014-09-25,439.055206
2014-09-26,440.660645
2014-09-29,440.613464
2014-09-30,446.539276
2014-10-01,437.803955
2014-10-07,437.308167
2014-10-08,442.289703
2014-10-09,450.76532
2014-10-10,453.598389
2014-10-13,452.299866
2014-10-14,453.881653
2014-10-15,453.881653
2014-10-16,439.598297
2014-10-17,442.856323
2014-10-20,441.51059
2014-10-21,438.819153
2014-10-22,446.515656
2014-10-27,444.485291
2014-10-28,441.038361
2014-10-29,449.325165
2014-10-30,462.380859
2014-10-31,472.438263
2014-11-03,473.288208
2014-11-05,468.070648
2014-11-07,462.971039
2014-11-10,457.706238
2014-11-11,461.648987
2014-11-12,459.925568
2014-11-13,457.659088
2014-11-14,457.611877
2014-11-17,465.190308
2014-11-18,466.819397
2014-11-19,461.86145
2014-11-20,463.089142
2014-11-21,471.09256
2014-11-24,465.261169
2014-11-25,468.873322
2014-11-26,466.063904
2014-11-27,466.819397
2014-11-28,468.21228
2014-12-01,454.046936
2014-12-02,454.542725
2014-12-03,457.234131
2014-12-04,452.606812
2014-12-05,452.040131
2014-12-08,446.019897
2014-12-09,443.777008
2014-12-10,440.330139
2014-12-11,427.864563
2014-12-12,416.62674
2014-12-15,414.950562
2014-12-16,408.245605
2014-12-17,410.559265
2014-12-18,415.564362
2014-12-19,425.220398
2014-12-22,427.274384
2014-12-23,422.009583
2014-12-24,417.476715
2014-12-26,419.695923
2014-12-29,423.544159
2014-12-30,415.587921
2014-12-31,420.781952
2015-01-01,419.247345
2015-01-02,418.137756
2015-01-05,413.557617
2015-01-06,394.788483
2015-01-07,403.382172
2015-01-08,397.597931
2015-01-09,406.21521
2015-01-12,401.493469
2015-01-13,398.117401
2015-01-14,394.245514
2015-01-15,408.080322
2015-01-16,410.653717
2015-01-19,415.351868
2015-01-20,426.400879
2015-01-21,428.147888
2015-01-22,417.287811
2015-01-23,418.775177
2015-01-27,419.790375
2015-01-28,428.195129
2015-01-29,438.842773
2015-01-30,432.161469
2015-02-02,428.76178
2015-02-03,442.71463
2015-02-04,438.559387
2015-02-05,436.151306
2015-02-06,429.635284
2015-02-09,423.402527
2015-02-10,416.461517
2015-02-11,425.291229
2015-02-12,429.281158
2015-02-13,433.223846
2015-02-16,426.282806
2015-02-18,425.739807
2015-02-19,425.928711
2015-02-20,412.259155
2015-02-23,402.036438
2015-02-24,397.314667
2015-02-25,398.117401
2015-02-26,397.574371
2015-02-27,403.972382
2015-02-28,
2015-03-02,408.080322
2015-03-03,425.33844
2015-03-04,419.223785
2015-03-05,417.854431
2015-03-09,410.630096
2015-03-10,405.672211
2015-03-11,404.161255
2015-03-12,407.867859
2015-03-13,401.399017
2015-03-16,397.621552
2015-03-17,404.586243
2015-03-18,410.157898
2015-03-19,404.255737
2015-03-20,403.28775
2015-03-23,397.550751
2015-03-24,400.383789
2015-03-25,398.943665
2015-03-26,391.577698
2015-03-27,383.267334
2015-03-30,382.818787
2015-03-31,390.019562
2015-04-01,394.764923
2015-04-06,389.38208
2015-04-07,393.253937
2015-04-08,408.859406
2015-04-09,422.647034
2015-04-10,427.014709
2015-04-13,435.584747
2015-04-15,436.127777
2015-04-16,438.347015
2015-04-17,437.638733
2015-04-20,418.184937
2015-04-21,413.840942
2015-04-22,415.399109
2015-04-23,414.124207
2015-04-24,414.997803
2015-04-27,413.297882
2015-04-28,408.528961
2015-04-29,401.351807
2015-04-30,407.183228
2015-05-04,420.687469
2015-05-05,421.254089
2015-05-06,415.635193
2015-05-07,411.149506
2015-05-08,424.977844
2015-05-11,427.963257
2015-05-12,414.946899
2015-05-13,422.780609
2015-05-14,419.484711
2015-05-15,417.45462
2015-05-18,425.861542
2015-05-19,427.772186
2015-05-20,434.125122
2015-05-21,428.345398
2015-05-22,431.736847
2015-05-25,427.27066
2015-05-26,422.541809
2015-05-27,422.876129
2015-05-28,418.338318
2015-05-29,418.91153
2015-06-01,430.972565
2015-06-02,429.25293
2015-06-03,428.154297
2015-06-04,435.964142
2015-06-05,433.59967
2015-06-08,422.947754
2015-06-09,422.111877
2015-06-10,432.668243
2015-06-11,418.983185
2015-06-12,425.04953
2015-06-15,430.733704
2015-06-16,431.784576
2015-06-17,444.800964
2015-06-18,467.609375
2015-06-19,476.064056
2015-06-22,473.699585
2015-06-23,475.275879
2015-06-24,473.317505
2015-06-25,479.837616
2015-06-26,477.998566
2015-06-29,473.293579
2015-06-30,477.711945
2015-07-01,480.363037
2015-07-02,482.846893
2015-07-03,481.103363
2015-07-06,485.091858
2015-07-07,479.216644
2015-07-08,476.040192
2015-07-09,471.64563
2015-07-10,478.524017
2015-07-13,481.007874
2015-07-14,476.613342
2015-07-15,482.990173
2015-07-16,488.984894
2015-07-17,488.029572
2015-07-20,489.48642
2015-07-21,481.390045
2015-07-22,501.738464
2015-07-23,499.302399
2015-07-24,489.6297
2015-07-27,480.219757
2015-07-28,482.560242
2015-07-29,475.753571
2015-07-30,477.73587
2015-07-31,478.547852
2015-08-03,478.834503
2015-08-04,471.932251
2015-08-05,471.812836
2015-08-06,467.609375
2015-08-07,470.188782
2015-08-10,462.808868
2015-08-11,461.423615
2015-08-12,450.389587
2015-08-13,445.827911
2015-08-14,461.877411
2015-08-17,454.115417
2015-08-18,450.962769
2015-08-19,455.978241
2015-08-20,437.683716
2015-08-21,433.695221
2015-08-24,396.246399
2015-08-25,405.13089
2015-08-26,407.638702
2015-08-27,415.161865
2015-08-28,416.714264
2015-08-31,408.832794
2015-09-01,401.166321
2015-09-02,405.799683
2015-09-03,407.853607
2015-09-04,399.279541
2015-09-07,397.989838
2015-09-08,405.345856
2015-09-09,417.50238
2015-09-10,414.134888
2015-09-11,411.245026
2015-09-14,412.630249
2015-09-15,414.134888
2015-09-16,416.78595
2015-09-18,427.700562
2015-09-21,419.436951
2015-09-22,405.011505
2015-09-23,406.181763
2015-09-24,399.972168
2015-09-28,398.491394
2015-09-29,401.596191
2015-09-30,411.889893
2015-10-01,413.036224
2015-10-05,424.165863
2015-10-06,428.966339
2015-10-07,436.489563
2015-10-08,424.691254
2015-10-09,423.855316
2015-10-12,425.957092
2015-10-13,426.840759
2015-10-14,431.306885
2015-10-15,431.665161
2015-10-16,436.967194
2015-10-19,460.229492
2015-10-20,456.981354
2015-10-21,456.169312
2015-10-23,456.479828
2015-10-26,450.365692
2015-10-27,448.789429
2015-10-28,447.547485
2015-10-29,449.482056
2015-10-30,452.682404
2015-11-02,458.462097
2015-11-03,461.996826
2015-11-04,454.401978
2015-11-05,447.380371
2015-11-06,454.927399
2015-11-09,459.154724
2015-11-10,440.764648
2015-11-13,445.68457
2015-11-16,446.281647
2015-11-17,443.152985
2015-11-18,435.629791
2015-11-19,446.496643
2015-11-20,452.276367
2015-11-23,455.572266
2015-11-24,462.235687
2015-11-26,472.242767
2015-11-27,467.657166
2015-11-30,461.949097
2015-12-01,461.375885
2015-12-02,467.131744
2015-12-03,466.773529
2015-12-04,461.16095
2015-12-07,454.760254
2015-12-08,449.434265
2015-12-09,437.492615
2015-12-10,453.948212
2015-12-11,455.190125
2015-12-14,456.217072
2015-12-15,466.152496
2015-12-16,467.466095
2015-12-17,482.297577
2015-12-18,473.795105
2015-12-21,473.890656
2015-12-22,471.5979
2015-12-23,479.47937
2015-12-24,477.926941
2015-12-28,482.631927
2015-12-29,485.020233
2015-12-30,479.81369
2015-12-31,484.638123
2016-01-01,484.996307
2016-01-04,475.41925
2016-01-05,480.124237
2016-01-06,493.045013
2016-01-07,483.993256
2016-01-08,489.964111
2016-01-11,502.311707
2016-01-12,499.374023
2016-01-13,514.372681
2016-01-14,507.112244
2016-01-15,512.677002
2016-01-18,485.71283
2016-01-19,498.490448
2016-01-20,479.837616
2016-01-21,470.117157
2016-01-22,479.646515
2016-01-25,479.550964
2016-01-27,477.353729
2016-01-28,485.736725
2016-01-29,494.573547
2016-02-01,492.137482
2016-02-02,478.213562
2016-02-03,468.779694
2016-02-04,464.791168
2016-02-05,463.764221
2016-02-08,459.059204
2016-02-09,457.363495
2016-02-10,459.823456
2016-02-11,441.62442
2016-02-12,433.02652
2016-02-15,452.228607
2016-02-16,444.490448
2016-02-17,455.022919
2016-02-18,449.052124
2016-02-19,451.082184
2016-02-22,459.656281
2016-02-23,453.613831
2016-02-24,455.046844
2016-02-25,450.962769
2016-02-26,453.948212
2016-02-29,461.734161
2016-03-01,468.731903
2016-03-02,478.380737
2016-03-03,483.802185
2016-03-04,480.721252
2016-03-08,490.561188
2016-03-09,497.582825
2016-03-10,483.276825
2016-03-11,484.590363
2016-03-14,487.098053
2016-03-15,487.45636
2016-03-16,488.053406
2016-03-17,490.345917
2016-03-18,495.751312
2016-03-21,500.625824
2016-03-22,505.717529
2016-03-23,496.716553
2016-03-28,492.469452
2016-03-29,500.119049
2016-03-30,505.33139
2016-03-31,504.438538
2016-04-01,499.250336
2016-04-04,499.539856
2016-04-05,495.630615
2016-04-06,498.912506
2016-04-07,500.601654
2016-04-08,500.167267
2016-04-11,502.073639
2016-04-12,505.500275
2016-04-13,514.501221
2016-04-18,513.87384
2016-04-20,500.625824
2016-04-21,502.483917
2016-04-22,501.422119
2016-04-25,490.780243
2016-04-26,490.804352
2016-04-27,491.986847
2016-04-28,481.03125
2016-04-29,474.274567
2016-05-02,476.325653
2016-05-03,470.944427
2016-05-04,472.054443
2016-05-05,470.678955
2016-05-06,467.638428
2016-05-09,474.467529
2016-05-10,474.202118
2016-05-11,470.751373
2016-05-12,479.149017
2016-05-13,472.078552
2016-05-16,471.016815
2016-05-17,467.734924
2016-05-18,468.410614
2016-05-19,459.071838
2016-05-20,450.867249
2016-05-23,448.840271
2016-05-24,453.883667
2016-05-25,459.071838
2016-05-26,456.972443
2016-05-27,470.413483
2016-05-30,467.517792
2016-05-31,462.281342
2016-06-01,460.230164
2016-06-02,461.509125
2016-06-03,463.150024
2016-06-06,460.809296
2016-06-07,460.929962
2016-06-08,460.471497
2016-06-09,468.700165
2016-06-10,471.378784
2016-06-13,473.502319
2016-06-14,471.161591
2016-06-15,475.191528
2016-06-16,471.18573
2016-06-17,470.51001
2016-06-20,477.894196
2016-06-21,476.398071
2016-06-22,473.212769
2016-06-23,473.188599
2016-06-24,459.192505
2016-06-27,461.219574
2016-06-28,462.257172
2016-06-29,466.649048
2016-06-30,467.734924
2016-07-01,469.810242
2016-07-04,476.205017
2016-07-05,479.293823
2016-07-07,476.784149
2016-07-08,472.199249
2016-07-11,479.004211
2016-07-12,484.264832
2016-07-13,486.846832
2016-07-14,484.98877
2016-07-15,488.511932
2016-07-18,485.64035
2016-07-19,491.21463
2016-07-20,493.724243
2016-07-21,485.688568
2016-07-22,489.790863
2016-07-25,493.603577
2016-07-26,494.231049
2016-07-27,488.946289
2016-07-28,495.341064
2016-07-29,489.815002
2016-08-01,487.208862
2016-08-02,488.801453
2016-08-03,479.704041
2016-08-04,479.245544
2016-08-05,490.466522
2016-08-08,496.740631
2016-08-09,497.44046
2016-08-10,484.385468
2016-08-11,489.428925
2016-08-12,499.901855
2016-08-16,494.641266
2016-08-17,489.042816
2016-08-18,491.335297
2016-08-19,489.815002
2016-08-22,488.343018
2016-08-23,487.667328
2016-08-24,492.517731
2016-08-25,488.753174
2016-08-26,496.089142
2016-08-29,510.350586
2016-08-30,514.670166
2016-08-31,511.58139
2016-09-01,496.716553
2016-09-02,489.066925
2016-09-06,492.228119
2016-09-07,491.142242
2016-09-08,498.74353
2016-09-09,504.124847
