Date,Adj Close
2016-09-12,505.065948
2016-09-14,504.221375
2016-09-15,513.994385
2016-09-16,519.086121
2016-09-19,522.392151
2016-09-20,518.43457
2016-09-21,517.49353
2016-09-22,525.553284
2016-09-23,532.237732
2016-09-26,534.361206
2016-09-27,535.953857
2016-09-28,526.373718
2016-09-29,517.590027
2016-09-30,523.019531
2016-10-03,526.397949
2016-10-04,529.124695
2016-10-05,525.770508
2016-10-06,536.098633
2016-10-07,535.229919
2016-10-10,529.124695
2016-10-13,510.205811
2016-10-14,520.099731
2016-10-17,511.895081
2016-10-18,521.764709
2016-10-19,524.781128
2016-10-20,524.877625
2016-10-21,513.608398
2016-10-24,513.174072
2016-10-25,511.991638
2016-10-26,508.709747
2016-10-27,506.127686
2016-10-28,509.144104
2016-11-01,507.237701
2016-11-02,494.086212
2016-11-03,494.182739
2016-11-04,485.30246
2016-11-07,483.178955
2016-11-08,484.31311
2016-11-09,484.843994
2016-11-10,487.643188
2016-11-11,483.468475
2016-11-15,475.577576
2016-11-16,476.132629
2016-11-17,471.885498
2016-11-18,476.591064
2016-11-21,478.521637
2016-11-22,483.3237
2016-11-23,486.96756
2016-11-24,476.518738
2016-11-25,479.583374
2016-11-28,476.180908
2016-11-29,481.513916
2016-11-30,477.821838
2016-12-01,481.538025
2016-12-02,480.090149
2016-12-05,479.655762
2016-12-06,485.133545
2016-12-07,482.213715
2016-12-08,492.300537
2016-12-09,496.595886
2016-12-12,495.751312
2016-12-13,501.832336
2016-12-14,511.339996
2016-12-15,508.178925
2016-12-16,510.205811
2016-12-19,512.812012
2016-12-20,510.56781
2016-12-21,513.149902
2016-12-22,508.371918
2016-12-23,510.27829
2016-12-26,505.524445
2016-12-27,513.84967
2016-12-28,506.610321
2016-12-29,514.211609
2016-12-30,522.392151
2017-01-02,523.69519
2017-01-03,525.770508
2017-01-04,515.032104
2017-01-05,519.979004
2017-01-06,518.79657
2017-01-09,520.123779
2017-01-10,525.987732
2017-01-11,524.153748
2017-01-12,522.826538
2017-01-13,526.253113
2017-01-16,519.424011
2017-01-17,502.532135
2017-01-18,498.333344
2017-01-19,498.888306
2017-01-20,495.075592
2017-01-23,490.297638
2017-01-24,495.799561
2017-01-25,490.973297
2017-01-27,494.737793
2017-01-30,504.245453
2017-01-31,504.438538
2017-02-01,506.586182
2017-02-02,503.618042
2017-02-03,498.864197
2017-02-06,502.725189
2017-02-07,497.536987
2017-02-08,494.761902
2017-02-09,498.42984
2017-02-10,497.174988
2017-02-13,497.030212
2017-02-14,506.658539
2017-02-15,507.382538
2017-02-16,515.20105
2017-02-17,519.061951
2017-02-20,519.013733
2017-02-21,525.191345
2017-02-22,582.768372
2017-02-23,570.823486
2017-02-27,597.922791
2017-02-28,597.512512
2017-03-01,595.799316
2017-03-02,596.885193
2017-03-03,607.40625
2017-03-06,629.993103
2017-03-07,629.80011
2017-03-08,623.164001
2017-03-09,621.016357
2017-03-10,618.554932
2017-03-14,622.343506
2017-03-15,629.80011
2017-03-16,626.276917
2017-03-17,627.748901
2017-03-20,618.144714
2017-03-21,609.940063
2017-03-22,607.961426
2017-03-23,614.525085
2017-03-24,621.016357
2017-03-27,603.810791
2017-03-28,601.228699
2017-03-29,606.489319
2017-03-30,613.246033
2017-03-31,637.497925
2017-04-03,663.438965
2017-04-05,682.912781
2017-04-06,694.254578
2017-04-07,678.858826
2017-04-10,666.672607
2017-04-11,662.328918
2017-04-12,653.472778
2017-04-13,658.685059
2017-04-17,671.740112
2017-04-18,661.291321
2017-04-19,660.615662
2017-04-20,660.9776
2017-04-21,676.880066
2017-04-24,684.071106
2017-04-25,691.503662
2017-04-26,683.61261
2017-04-27,680.258362
2017-04-28,673.356934
2017-05-02,661.460205
2017-05-03,661.24292
2017-05-04,655.37915
2017-05-05,641.045227
2017-05-08,637.739258
2017-05-09,642.058716
2017-05-10,655.934082
2017-05-11,656.151306
2017-05-12,651.75946
2017-05-15,648.694763
2017-05-16,654.582764
2017-05-17,653.038391
2017-05-18,640.610901
2017-05-19,636.508545
2017-05-22,639.066406
2017-05-23,630.089661
2017-05-24,626.301025
2017-05-25,628.593506
2017-05-26,645.413025
2017-05-29,654.872375
2017-05-30,656.05481
2017-05-31,647.053833
2017-06-01,641.045227
2017-06-02,639.356018
2017-06-05,641.576111
2017-06-06,633.588684
2017-06-07,646.233398
2017-06-08,642.710266
2017-06-09,644.640747
2017-06-12,636.798157
2017-06-13,634.336853
2017-06-14,655.161926
2017-06-15,667.927368
2017-06-16,670.268127
2017-06-19,680.137817
2017-06-20,681.63385
2017-06-21,686.29126
2017-06-22,691.43103
2017-06-23,692.975525
2017-06-27,693.602966
2017-06-28,674.949524
2017-06-29,672.15033
2017-06-30,666.021118
2017-07-03,666.527771
2017-07-04,686.26709
2017-07-05,696.257385
2017-07-06,696.209229
2017-07-07,719.664612
2017-07-10,720.485107
2017-07-11,721.209045
2017-07-12,729.292969
2017-07-13,739.988586
2017-07-14,745.652405
2017-07-17,754.403259
2017-07-18,738.919006
2017-07-19,745.263489
2017-07-20,743.294495
2017-07-21,770.568176
2017-07-24,785.274597
2017-07-25,778.905884
2017-07-26,788.920837
2017-07-27,775.332642
2017-07-28,775.162476
2017-07-31,785.250366
2017-08-01,779.610901
2017-08-02,792.056641
2017-08-03,802.217346
2017-08-04,788.62915
2017-08-07,785.809448
2017-08-08,779.100464
2017-08-09,777.277283
2017-08-10,770.252197
2017-08-11,751.72937
2017-08-14,764.758545
2017-08-16,761.379761
2017-08-17,761.865906
2017-08-18,765.901062
2017-08-21,760.553284
2017-08-22,758.438477
2017-08-23,769.134033
2017-08-24,762.32782
2017-08-28,761.598572
2017-08-29,744.874512
2017-08-30,760.40741
2017-08-31,775.186768
2017-09-01,782.770935
2017-09-04,784.350952
2017-09-05,793.709656
2017-09-06,799.932495
2017-09-07,795.459656
2017-09-08,794.292969
2017-09-11,795.265259
2017-09-12,800.95343
2017-09-13,825.504639
2017-09-14,820.497192
2017-09-15,818.503906
2017-09-18,822.150146
2017-09-19,815.392456
2017-09-20,823.705811
2017-09-21,818.066345
2017-09-22,794.779114
2017-09-25,798.81427
2017-09-26,797.404419
2017-09-27,777.034241
2017-09-28,764.685669
2017-09-29,759.289307
2017-10-03,776.256348
2017-10-04,796.189026
2017-10-05,801.342346
2017-10-06,813.885376
2017-10-09,807.662476
2017-10-10,819.865112
2017-10-11,816.899536
2017-10-12,848.597351
2017-10-13,852.195007
2017-10-16,852.535217
2017-10-17,850.153076
2017-10-18,889.191895
2017-10-19,884.719299
2017-10-23,913.743164
2017-10-24,908.395386
2017-10-25,913.888977
2017-10-26,921.181458
2017-10-27,904.117126
2017-10-30,916.417053
2017-10-31,914.812805
2017-11-01,926.188965
2017-11-02,920.403625
2017-11-03,919.139587
2017-11-06,906.693848
2017-11-07,881.607849
2017-11-08,863.230896
2017-11-09,875.579407
2017-11-10,859.390137
2017-11-13,851.028198
2017-11-14,862.161316
2017-11-15,859.244324
2017-11-16,878.83667
2017-11-17,886.663879
2017-11-20,895.366272
2017-11-21,906.742493
2017-11-22,904.992249
2017-11-23,920.792542
2017-11-24,924.779053
2017-11-27,925.022156
2017-11-28,917.243591
2017-11-29,919.820251
2017-11-30,896.046875
2017-12-01,884.913757
2017-12-04,876.648987
2017-12-05,888.414063
2017-12-06,901.005737
2017-12-07,905.770081
2017-12-08,895.512085
2017-12-11,890.796326
2017-12-12,890.261536
2017-12-13,889.33783
2017-12-14,895.99823
2017-12-15,894.296631
2017-12-18,895.512085
2017-12-19,900.325012
2017-12-20,892.740967
2017-12-21,887.684875
2017-12-22,894.928711
2017-12-26,904.068604
2017-12-27,898.185974
2017-12-28,898.623535
2017-12-29,895.56073
2018-01-01,884.573486
2018-01-02,885.934692
2018-01-03,889.483643
2018-01-04,894.831421
2018-01-05,897.699829
2018-01-08,902.853149
2018-01-09,914.910095
2018-01-10,916.271301
2018-01-11,911.798584
2018-01-12,922.737183
2018-01-15,922.882996
2018-01-16,897.408081
2018-01-17,898.915222
2018-01-18,894.248108
2018-01-19,905.527039
2018-01-22,944.614563
2018-01-23,956.039368
2018-01-24,939.607056
2018-01-25,939.169556
2018-01-29,937.808289
2018-01-30,924.09845
2018-01-31,934.696777
2018-02-01,917.729736
2018-02-02,879.322876
2018-02-05,877.183777
2018-02-06,867.411865
2018-02-07,869.648193
2018-02-08,879.517334
2018-02-09,873.002686
2018-02-12,890.164307
2018-02-14,907.812073
2018-02-15,909.756653
2018-02-16,895.803772
2018-02-19,901.34613
2018-02-20,895.609314
2018-02-21,903.631042
2018-02-22,898.769348
2018-02-23,908.395386
2018-02-26,912.722229
2018-02-27,924.195679
2018-02-28,928.133667
2018-03-01,922.153748
2018-03-05,898.526306
2018-03-06,885.642944
2018-03-07,865.126953
2018-03-08,886.226379
2018-03-09,887.830688
2018-03-12,904.554688
2018-03-13,906.061829
2018-03-14,903.339233
2018-03-15,886.566711
2018-03-16,875.141907
2018-03-19,870.717773
2018-03-20,865.175476
2018-03-21,872.078979
2018-03-22,883.0177
2018-03-23,869.162048
2018-03-26,876.162781
2018-03-27,874.898743
2018-03-28,858.272034
2018-04-02,868.238342
2018-04-03,874.65564
2018-04-04,870.134338
2018-04-05,883.066284
2018-04-06,885.788879
2018-04-09,890.650391
2018-04-10,891.671387
2018-04-11,905.089478
2018-04-12,902.998901
2018-04-13,912.868103
2018-04-16,911.11792
2018-04-17,918.118652
2018-04-18,912.041626
2018-04-19,916.222595
2018-04-20,902.22113
2018-04-23,910.096924
2018-04-24,943.204651
2018-04-25,943.642151
2018-04-26,948.357971
2018-04-27,968.728271
2018-04-30,936.641479
2018-05-02,945.781311
2018-05-03,934.988464
2018-05-04,927.550171
2018-05-07,944.128418
2018-05-08,940.336304
2018-05-09,949.670654
2018-05-10,953.997498
2018-05-11,961.87323
2018-05-14,959.296631
2018-05-15,951.858337
2018-05-16,929.689392
2018-05-17,919.188171
2018-05-18,908.006531
2018-05-21,905.575623
2018-05-22,901.102966
2018-05-23,887.00415
2018-05-24,890.504578
2018-05-25,895.317627
2018-05-28,894.928711
2018-05-29,892.060303
2018-05-30,890.74762
2018-05-31,895.852417
2018-06-01,904.797852
2018-06-04,914.812805
2018-06-05,921.424561
2018-06-06,927.987732
2018-06-07,944.468689
2018-06-08,957.108948
2018-06-11,955.455994
2018-06-12,969.554688
2018-06-13,974.756653
2018-06-14,980.055786
2018-06-15,986.132874
2018-06-18,987.445435
2018-06-19,968.485107
2018-06-20,991.043152
2018-06-21,1003.391663
2018-06-22,984.479919
2018-06-25,976.652649
2018-06-26,951.858337
2018-06-27,944.912292
2018-06-28,924.465332
2018-06-29,951.369263
2018-07-02,939.776123
2018-07-03,950.244141
2018-07-04,968.636658
2018-07-05,943.591553
2018-07-06,956.358582
2018-07-09,975.484863
2018-07-10,1003.464844
2018-07-11,1016.280823
2018-07-12,1058.886719
2018-07-13,1075.958618
2018-07-16,1052.870117
2018-07-17,1068.670044
2018-07-18,1068.865723
2018-07-19,1080.899048
2018-07-20,1104.183105
2018-07-23,1096.01416
2018-07-24,1086.866821
2018-07-25,1090.975708
2018-07-26,1086.57312
2018-07-27,1105.357056
2018-07-30,1126.439941
2018-07-31,1160.289917
2018-08-01,1166.502197
2018-08-02,1143.022461
2018-08-03,1151.436035
2018-08-06,1166.746948
2018-08-07,1158.528931
2018-08-08,1191.302734
2018-08-09,1191.547241
2018-08-10,1178.095337
2018-08-13,1161.953003
2018-08-14,1184.356567
2018-08-16,1174.769043
2018-08-17,1177.655029
2018-08-20,1208.129761
2018-08-21,1220.163208
2018-08-23,1241.930908
2018-08-24,1249.806274
2018-08-27,1263.502808
2018-08-28,1290.406738
2018-08-29,1266.144287
2018-08-30,1246.822388
2018-08-31,1214.733643
2018-09-03,1202.504395
2018-09-04,1215.026855
2018-09-05,1200.401123
2018-09-06,1234.055298
2018-09-07,1250.882446
2018-09-10,1228.62561
2018-09-11,1210.869141
2018-09-12,1225.348267
2018-09-14,1225.984253
2018-09-17,1199.324951
2018-09-18,1190.764648
2018-09-19,1184.503418
2018-09-21,1191.107056
2018-09-24,1205.341675
2018-09-25,1203.923096
2018-09-26,1224.272339
2018-09-27,1226.571167
2018-09-28,1230.680176
2018-10-01,1204.99939
2018-10-03,1178.97583
2018-10-04,1097.921753
2018-10-05,1026.113037
2018-10-08,1085.350464
2018-10-09,1066.420044
2018-10-10,1078.20874
2018-10-11,1064.21875
2018-10-12,1102.128662
2018-10-15,1115.04248
2018-10-16,1138.571167
2018-10-17,1126.341919
2018-10-19,1077.426025
2018-10-22,1039.613892
2018-10-23,1031.836304
2018-10-24,1023.080139
2018-10-25,1008.454224
2018-10-26,1022.248596
2018-10-29,1064.21875
2018-10-30,1034.086426
2018-10-31,1038.244263
2018-11-01,1033.352661
2018-11-02,1051.598145
2018-11-05,1066.664429
2018-11-06,1080.165283
2018-11-07,1086.622192
2018-11-09,1069.746094
2018-11-12,1056.587769
2018-11-13,1075.616089
2018-11-14,1074.148682
2018-11-15,1073.072388
2018-11-16,1102.960327
2018-11-19,1125.070313
2018-11-20,1112.743408
2018-11-21,1088.774414
2018-11-22,1078.942505
2018-11-26,1085.692871
2018-11-27,1103.742798
2018-11-28,1127.662842
2018-11-29,1143.169312
2018-11-30,1142.239746
2018-12-03,1131.380493
2018-12-04,1127.320435
2018-12-05,1130.108521
2018-12-06,1099.291504
2018-12-07,1109.221558
2018-12-10,1066.615601
2018-12-11,1073.757324
2018-12-12,1086.426514
2018-12-13,1083.051392
2018-12-14,1088.089722
2018-12-17,1105.406006
2018-12-18,1111.765259
2018-12-19,1112.156372
2018-12-20,1103.987549
2018-12-21,1076.349854
2018-12-24,1065.539429
2018-12-26,1074.540039
2018-12-27,1095.916138
2018-12-28,1101.150269
2018-12-31,1096.943359
2019-01-01,1096.699097
2019-01-02,1082.415405
2019-01-03,1069.061401
2019-01-04,1074.833618
2019-01-07,1080.80127
2019-01-08,1080.703369
2019-01-09,1086.671143
2019-01-10,1083.491699
2019-01-11,1074.246338
2019-01-14,1073.023682
2019-01-15,1105.161377
2019-01-16,1111.275879
2019-01-17,1109.857422
2019-01-18,1158.675659
2019-01-21,1210.869141
2019-01-22,1208.374512
2019-01-23,1199.716187
2019-01-24,1220.407715
2019-01-25,1218.989136
2019-01-28,1202.895752
2019-01-29,1184.405518
2019-01-30,1169.779663
2019-01-31,1200.547852
2019-02-01,1222.853638
2019-02-04,1262.915771
2019-02-05,1263.55188
2019-02-06,1281.846313
2019-02-07,1262.426758
2019-02-08,1250.002075
2019-02-11,1226.081909
2019-02-12,1229.163818
2019-02-14,1197.661743
2019-02-15,1217.4729
2019-02-18,1193.650757
2019-02-19,1189.737305
2019-02-20,1207.591797
2019-02-21,1219.869751
2019-02-22,1205.635132
2019-02-25,1205.586182
2019-02-26,1193.797363
2019-02-27,1196.976929
2019-02-28,1204.363281
2019-03-01,1199.471558
2019-03-05,1210.82019
2019-03-06,1237.381714
2019-03-07,1242.713501
2019-03-08,1239.631714
2019-03-11,1275.829712
2019-03-12,1302.489014
2019-03-13,1318.09314
2019-03-14,1312.467896
2019-03-15,1292.99939
2019-03-18,1320.783569
2019-03-19,1346.708984
2019-03-20,1345.632935
2019-03-22,1312.663574
2019-03-25,1295.738525
2019-03-26,1337.610718
2019-03-27,1320.000977
2019-03-28,1330.517944
2019-04-01,1361.67749
2019-04-02,1359.574097
2019-04-03,1345.388306
2019-04-04,1323.718628
2019-04-05,1324.550171
2019-04-08,1300.434448
2019-04-09,1305.521851
2019-04-10,1302.537964
2019-04-11,1317.604004
2019-04-12,1313.984253
2019-04-15,1311.098267
2019-04-16,1314.620239
2019-04-18,1355.905396
2019-04-22,1316.185425
2019-04-23,1334.284546
2019-04-24,1359.378418
2019-04-25,1342.649048
2019-04-26,1362.606812
2019-04-30,1362.606812
2019-05-02,1374.591187
2019-05-03,1378.308838
2019-05-06,1354.878052
2019-05-07,1314.37561
2019-05-08,1271.280518
2019-05-09,1229.212646
2019-05-10,1224.027588
2019-05-13,1205.341675
2019-05-14,1233.125977
2019-05-15,1229.653076
2019-05-16,1237.919678
2019-05-17,1239.925293
2019-05-20,1297.157104
2019-05-21,1310.755859
2019-05-22,1311.342773
2019-05-23,1304.983643
2019-05-24,1307.869873
2019-05-27,1282.237671
2019-05-28,1295.053589
2019-05-29,1284.585693
2019-05-30,1300.923706
2019-05-31,1301.314941
2019-06-03,1330.713623
2019-06-04,1322.348877
2019-06-06,1298.575806
2019-06-07,1286.39563
2019-06-10,1290.553467
2019-06-11,1300.33667
2019-06-12,1303.271606
2019-06-13,1298.477783
2019-06-14,1288.988037
2019-06-17,1254.502319
2019-06-18,1253.230591
2019-06-19,1249.659668
2019-06-20,1268.638916
2019-06-21,1251.762939
2019-06-24,1235.033691
2019-06-25,1267.758545
2019-06-26,1266.095459
2019-06-27,1246.529053
2019-06-28,1225.935303
2019-07-01,1241.343994
2019-07-02,1250.784668
2019-07-03,1254.746948
2019-07-04,1256.165405
2019-07-05,1235.963135
2019-07-08,1224.908081
2019-07-09,1252.349976
2019-07-10,1251.126953
2019-07-11,1253.768433
2019-07-12,1252.741211
2019-07-15,1248.436768
2019-07-16,1264.970337
2019-07-17,1254.062134
2019-07-18,1234.495483
2019-07-19,1221.924072
2019-07-22,1252.741211
2019-07-23,1245.942017
2019-07-24,1231.805298
2019-07-25,1204.803711
2019-07-26,1187.487305
2019-07-29,1184.699097
2019-07-30,1155.300537
2019-07-31,1140.968018
2019-08-01,1154.664429
2019-08-02,1165.092163
2019-08-05,1124.758789
2019-08-06,1109.953491
2019-08-07,1091.36084
2019-08-08,1133.612427
2019-08-09,1143.203857
2019-08-13,1254.022339
2019-08-14,1267.302734
2019-08-16,1257.21936
2019-08-19,1271.582031
2019-08-20,1255.202759
2019-08-21,1250.283936
2019-08-22,1226.477539
2019-08-23,1255.104248
2019-08-26,1246.201538
2019-08-27,1254.120605
2019-08-28,1242.758423
2019-08-29,1221.558716
2019-08-30,1228.248291
2019-09-03,1186.783691
2019-09-04,1181.619019
2019-09-05,1179.110474
2019-09-06,1202.621826
2019-09-09,1202.32666
2019-09-11,1214.328369
2019-09-12,1190.669434
2019-09-13,1205.671509
2019-09-16,1191.062988
2019-09-17,1177.979126
2019-09-18,1186.095093
2019-09-19,1159.878418
2019-09-20,1233.953979
2019-09-23,1219.050293
2019-09-24,1257.907959
2019-09-25,1258.744141
2019-09-26,1275.713623
2019-09-27,1287.764404
2019-09-30,1310.58728
2019-10-01,1283.681885
2019-10-03,1289.732056
2019-10-04,1286.829834
2019-10-07,1288.797485
2019-10-09,1303.209106
2019-10-10,1340.591187
2019-10-11,1330.606201
2019-10-14,1335.918457
2019-10-15,1341.968628
2019-10-16,1350.035156
2019-10-17,1373.79248
2019-10-18,1393.319824
2019-10-22,1391.155518
2019-10-23,1369.759155
2019-10-24,1413.093018
2019-10-25,1407.928223
2019-10-27,1410.928711
2019-10-29,1443.195313
2019-10-30,1455.049438
2019-10-31,1440.539185
2019-11-01,1433.210449
2019-11-04,1433.94812
2019-11-05,1423.766479
2019-11-06,1411.568115
2019-11-07,1434.882813
2019-11-08,1421.995728
2019-11-11,1404.583618
2019-11-13,1448.359985
2019-11-14,1438.965332
2019-11-15,1446.933594
2019-11-18,1435.473022
2019-11-19,1485.20105
2019-11-20,1522.484741
2019-11-21,1512.598145
2019-11-22,1521.353516
2019-11-25,1536.158813
2019-11-26,1534.879883
2019-11-27,1544.32373
2019-11-28,1554.60376
2019-11-29,1525.927856
2019-12-02,1560.703125
2019-12-03,1553.226685
2019-12-04,1527.452637
2019-12-05,1525.63269
2019-12-06,1529.616943
2019-12-09,1547.029053
2019-12-10,1536.552246
2019-12-11,1536.994995
2019-12-12,1542.700562
2019-12-13,1557.161621
2019-12-16,1541.126709
2019-12-17,1537.290039
2019-12-18,1550.226196
2019-12-19,1583.771851
2019-12-20,1573.098145
2019-12-23,1545.848511
2019-12-24,1521.304321
2019-12-26,1490.759155
2019-12-27,1517.270874
2019-12-30,1519.09082
